2025-08-31 15:56:52 | INFO | src.engines.vector_engine:63 | 加载embedding模型: sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2
2025-08-31 15:57:00 | INFO | src.engines.vector_engine:73 | Embedding模型加载完成
2025-08-31 16:00:32 | INFO | src.engines.rule_engine:56 | 规则引擎初始化完成，共编译了 128 条规则
2025-08-31 16:01:38 | INFO | src.engines.rule_engine:56 | 规则引擎初始化完成，共编译了 128 条规则
2025-08-31 16:01:39 | INFO | src.workflows.simplified_workflow:56 | 开始文本预处理: test_core_001
2025-08-31 16:01:39 | INFO | src.processors.text_processor:91 | 文本预处理完成，耗时: 0.00秒
2025-08-31 16:01:39 | INFO | src.workflows.simplified_workflow:59 | 文本预处理完成: test_core_001
2025-08-31 16:01:39 | INFO | src.workflows.simplified_workflow:63 | 开始破冰分析: test_core_001
2025-08-31 16:01:39 | INFO | src.processors.icebreak_processor:41 | 开始破冰要点检测
2025-08-31 16:01:39 | ERROR | src.processors.icebreak_processor:126 | 检测要点 value_help 失败: 'bool' object has no attribute 'enable_vector_search'
2025-08-31 16:01:39 | ERROR | src.processors.icebreak_processor:126 | 检测要点 time_notice 失败: 'bool' object has no attribute 'enable_vector_search'
2025-08-31 16:01:39 | ERROR | src.processors.icebreak_processor:126 | 检测要点 free_teach 失败: 'bool' object has no attribute 'enable_vector_search'
2025-08-31 16:01:39 | INFO | src.processors.icebreak_processor:71 | 破冰要点检测完成，命中数量: 2
2025-08-31 16:01:39 | INFO | src.workflows.simplified_workflow:69 | 破冰分析完成: test_core_001
2025-08-31 16:01:39 | INFO | src.workflows.simplified_workflow:73 | 开始功能演绎分析: test_core_001
2025-08-31 16:01:39 | INFO | src.processors.deduction_processor:42 | 开始功能演绎要点检测
2025-08-31 16:01:39 | ERROR | src.processors.deduction_processor:119 | 检测要点 period_resonance_explained 失败: 'bool' object has no attribute 'enable_vector_search'
2025-08-31 16:01:39 | ERROR | src.processors.deduction_processor:119 | 检测要点 value_quantify_explained 失败: 'bool' object has no attribute 'enable_vector_search'
2025-08-31 16:01:39 | ERROR | src.processors.deduction_processor:119 | 检测要点 customer_stock_explained 失败: 'bool' object has no attribute 'enable_vector_search'
2025-08-31 16:01:39 | INFO | src.processors.deduction_processor:64 | 功能演绎要点检测完成，命中数量: 3
2025-08-31 16:01:39 | INFO | src.workflows.simplified_workflow:79 | 功能演绎分析完成: test_core_001
2025-08-31 16:01:39 | INFO | src.workflows.simplified_workflow:83 | 开始过程分析: test_core_001
2025-08-31 16:01:39 | ERROR | src.workflows.simplified_workflow:131 | 工作流执行失败: test_core_001, 错误: ProcessProcessor.analyze() missing 1 required positional argument: 'config'
2025-08-31 16:03:37 | INFO | src.engines.rule_engine:56 | 规则引擎初始化完成，共编译了 128 条规则
2025-08-31 16:03:38 | INFO | src.workflows.simplified_workflow:56 | 开始文本预处理: test_core_001
2025-08-31 16:03:38 | INFO | src.processors.text_processor:91 | 文本预处理完成，耗时: 0.00秒
2025-08-31 16:03:38 | INFO | src.workflows.simplified_workflow:59 | 文本预处理完成: test_core_001
2025-08-31 16:03:38 | INFO | src.workflows.simplified_workflow:63 | 开始破冰分析: test_core_001
